x,y,objectid,source,ext_id,cat1,cat2,cat3,org_name,name,addrln1,addrln2,city,state,hours,phones,url,info1,info2,post_id,description,zip,link,use_type,latitude,longitude,date_updated,email,dis_status,point_x,point_y
-118.94231845435,34.045285566636,21668,HSIP Freedom Gnis_cultural_fe,1702799,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,North Beach Campground,,,,,,,,,,23924,,,http://egis3.lacounty.gov/lms/?p=23924,publish,34.0452856,-118.9423184,2010/11/02 02:50:56+00,,,6276211.08426914,1840198.74212314
-118.817869154971,34.0927842659872,21756,HSIP Freedom Gnis_cultural_fe,1733108,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Calamingos Ranch Camp,,,,,,,,,,24014,,,http://egis3.lacounty.gov/lms/?p=24014,publish,34.0927843,-118.8178691,2010/11/02 02:50:56+00,,,6314050.62112272,1857153.77153322
-118.925373655144,34.0763960661265,21757,HSIP Freedom Gnis_cultural_fe,1733109,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Bloomfield,,,,,,,,,,24015,,,http://egis3.lacounty.gov/lms/?p=24015,publish,34.0763961,-118.9253736,2010/11/02 02:50:56+00,,,6281448.30246922,1851472.28486472
-118.712864955163,34.0838954663427,21758,HSIP Freedom Gnis_cultural_fe,1733110,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Gilmore,,,,,,,,,,24016,,,http://egis3.lacounty.gov/lms/?p=24016,publish,34.0838955,-118.7128649,2010/11/02 02:50:56+00,,,6345818.39256081,1853676.98321123
-118.921762454704,34.0816737661724,21759,HSIP Freedom Gnis_cultural_fe,1733111,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Malibu,,,,,,,,,,24017,,,http://egis3.lacounty.gov/lms/?p=24017,publish,34.0816738,-118.9217624,2010/11/02 02:50:56+00,,,6282559.42951205,1853382.81188355
-118.598139855804,34.0825072663301,21760,HSIP Freedom Gnis_cultural_fe,1733112,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Wildwood,,,,,,,,,,24018,,,http://egis3.lacounty.gov/lms/?p=24018,publish,34.0825073,-118.5981398,2010/11/02 02:50:56+00,,,6380553.12492847,1852945.26256181
-118.898427555316,34.0497297664898,21761,HSIP Freedom Gnis_cultural_fe,1733114,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Decker Canyon Youth Camp,,,,,,,,,,24019,,,http://egis3.lacounty.gov/lms/?p=24019,publish,34.0497298,-118.8984275,2010/11/02 02:50:56+00,,,6289521.17444681,1841694.2657069
-118.405353654837,33.3853056678898,21854,HSIP Freedom Gnis_cultural_fe,239411,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Black Jack Campground,,,,,,,,,,24112,,,http://egis3.lacounty.gov/lms/?p=24112,publish,33.3853057,-118.4053536,2010/11/02 02:50:56+00,,,6437905.32977764,1598921.39134547
-118.06479085684,34.2483361664544,22030,HSIP Freedom Gnis_cultural_fe,240072,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Ah-Da-Hi,,,,,,,,,,24288,,,http://egis3.lacounty.gov/lms/?p=24288,publish,34.2483362,-118.0647908,2010/11/02 02:50:56+00,,,6542090.40421547,1912760.86930831
-118.08368035671,34.2077822667375,22032,HSIP Freedom Gnis_cultural_fe,243768,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Idlehour Campground,,,,,,,,,,24290,,,http://egis3.lacounty.gov/lms/?p=24290,publish,34.2077823,-118.0836803,2010/11/02 02:50:56+00,,,6536369.67189056,1898006.7925173
-118.314497516598,34.1262873466932,22038,HSIP Freedom Gnis_cultural_fe,243555,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Hollywoodland Girls Camp,,,,,,,,,,24295,,,http://egis3.lacounty.gov/lms/?p=24295,publish,34.12628738,-118.31449746,2014/05/23 23:07:27+00,,,6466489.69091588,1868487.67406222
-118.307300256291,34.2747240665094,22042,HSIP Freedom Gnis_cultural_fe,239326,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Bill Lane Camp,,,,,,,,,,24299,,,http://egis3.lacounty.gov/lms/?p=24299,publish,34.2747241,-118.3073002,2010/11/02 02:50:56+00,,,6468833.03202972,1922499.50370239
-118.297576355913,34.1397298664111,22052,HSIP Freedom Gnis_cultural_fe,243038,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Griffith Park Boys Camp,,,,,,,,,,24309,,,http://egis3.lacounty.gov/lms/?p=24309,publish,34.1397299,-118.2975763,2010/11/02 02:50:56+00,,,6471625.23838755,1873364.04127797
-118.288132956824,34.2897234663104,22054,HSIP Freedom Gnis_cultural_fe,241007,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,County Camp 15,,,,,,,,,,24311,,,http://egis3.lacounty.gov/lms/?p=24311,publish,34.2897235,-118.2881329,2010/11/02 02:50:56+00,,,6474639.22218896,1927940.88750464
-118.030622757061,34.2208371663938,22065,HSIP Freedom Gnis_cultural_fe,249832,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Spruce Grove Campground,,,,,,,,,,24323,,,http://egis3.lacounty.gov/lms/?p=24323,publish,34.2208372,-118.0306227,2010/11/02 02:50:56+00,,,6552413.02956755,1902748.58585523
-118.109793056557,34.3063894666686,22072,HSIP Freedom Gnis_cultural_fe,251519,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Wickiup Campground,,,,,,,,,,24330,,,http://egis3.lacounty.gov/lms/?p=24330,publish,34.3063895,-118.109793,2010/11/02 02:50:56+00,,,6528513.72106706,1933899.32604706
-118.035345156762,34.2225037663561,22074,HSIP Freedom Gnis_cultural_fe,250000,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Sturtevant Camp,,,,,,,,,,24332,,,http://egis3.lacounty.gov/lms/?p=24332,publish,34.2225038,-118.0353451,2010/11/02 02:50:56+00,,,6550985.65315722,1903355.56003498
-118.142293956583,34.2661132670021,22078,HSIP Freedom Gnis_cultural_fe,274298,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Upper Switzer Campground,,,,,,,,,,24336,,,http://egis3.lacounty.gov/lms/?p=24336,publish,34.2661133,-118.1422939,2010/11/02 02:50:56+00,,,6518677.9681008,1919254.39831598
-118.203963156638,34.2788905661338,22081,HSIP Freedom Gnis_cultural_fe,270083,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Burbank Ymca Camp,,,,,,,,,,24339,,,http://egis3.lacounty.gov/lms/?p=24339,publish,34.2788906,-118.2039631,2010/11/02 02:50:56+00,,,6500054.83244689,1923936.3728759
-118.09534755738,34.2550025667638,22082,HSIP Freedom Gnis_cultural_fe,270193,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Hi-Hill,,,,,,,,,,24340,,,http://egis3.lacounty.gov/lms/?p=24340,publish,34.2550026,-118.0953475,2010/11/02 02:50:56+00,,,6532858.4062753,1915194.24764365
-118.07312445648,34.2541692665843,22083,HSIP Freedom Gnis_cultural_fe,270199,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Kole,,,,,,,,,,24341,,,http://egis3.lacounty.gov/lms/?p=24341,publish,34.2541693,-118.0731244,2010/11/02 02:50:56+00,,,6539573.5168608,1914885.3673559
-118.13340445654,34.2166708666714,22084,HSIP Freedom Gnis_cultural_fe,270219,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Sierra,,,,,,,,,,24342,,,http://egis3.lacounty.gov/lms/?p=24342,publish,34.2166709,-118.1334044,2010/11/02 02:50:56+00,,,6521339.94079521,1901257.74533297
-118.172017357033,34.27694616681,22085,HSIP Freedom Gnis_cultural_fe,270495,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Clear Creek School Camp,,,,,,,,,,24343,,,http://egis3.lacounty.gov/lms/?p=24343,publish,34.2769462,-118.1720173,2010/11/02 02:50:56+00,,,6509704.16157338,1923210.72308047
-118.140626856567,34.2111155669105,22090,HSIP Freedom Gnis_cultural_fe,270180,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Chiquita,,,,,,,,,,24348,,,http://egis3.lacounty.gov/lms/?p=24348,publish,34.2111156,-118.1406268,2010/11/02 02:50:56+00,,,6519153.66137514,1899239.04956722
-118.154516557171,34.2588913669607,22096,HSIP Freedom Gnis_cultural_fe,273988,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Switzer Camp,,,,,,,,,,24354,,,http://egis3.lacounty.gov/lms/?p=24354,publish,34.2588914,-118.1545165,2010/11/02 02:50:56+00,,,6514981.02208264,1916631.67259032
-118.048679157008,34.2452807669295,22098,HSIP Freedom Gnis_cultural_fe,276558,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,West Fork Camp Picnic Area,,,,,,,,,,24356,,,http://egis3.lacounty.gov/lms/?p=24356,publish,34.2452808,-118.0486791,2010/11/02 02:50:56+00,,,6546958.85609272,1911646.20618331
-118.137294156915,34.3169445665315,22103,HSIP Freedom Gnis_cultural_fe,277005,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Hidden Springs Camp,,,,,,,,,,24361,,,http://egis3.lacounty.gov/lms/?p=24361,publish,34.3169446,-118.1372941,2010/11/02 02:50:56+00,,,6520213.86102639,1937750.7271369
-118.158961557089,34.3055561667053,22104,HSIP Freedom Gnis_cultural_fe,277006,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Fall Creek Camp,,,,,,,,,,24362,,,http://egis3.lacounty.gov/lms/?p=24362,publish,34.3055562,-118.1589615,2010/11/02 02:50:56+00,,,6513664.76027948,1933615.92274247
-118.035900857388,34.2433362667792,22147,HSIP Freedom Gnis_cultural_fe,1655163,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Devore Campground,,,,,,,,,,24408,,,http://egis3.lacounty.gov/lms/?p=24408,publish,34.2433363,-118.0359008,2010/11/02 02:50:56+00,,,6550820.37461638,1910936.94283806
-118.033400657158,34.207782166981,22148,HSIP Freedom Gnis_cultural_fe,1655166,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Hoegee Campground,,,,,,,,,,24409,,,http://egis3.lacounty.gov/lms/?p=24409,publish,34.2077822,-118.0334006,2010/11/02 02:50:56+00,,,6551571.68709014,1897997.90342748
-118.110347956535,34.2263926667594,22151,HSIP Freedom Gnis_cultural_fe,1655172,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Mount Lowe Campground,,,,,,,,,,24412,,,http://egis3.lacounty.gov/lms/?p=24412,publish,34.2263927,-118.1103479,2010/11/02 02:50:56+00,,,6528314.18767346,1904787.23072806
-118.227575156609,34.2877790668888,22157,HSIP Freedom Gnis_cultural_fe,1655308,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Vogel Flats Campground,,,,,,,,,,24418,,,http://egis3.lacounty.gov/lms/?p=24418,publish,34.2877791,-118.2275751,2010/11/02 02:50:56+00,,,6492929.18593705,1927186.36440739
-118.019788956534,34.2000045664086,22159,HSIP Freedom Gnis_cultural_fe,1670008,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Roberts Camp,,,,,,,,,,24420,,,http://egis3.lacounty.gov/lms/?p=24420,publish,34.2000046,-118.0197889,2010/11/02 02:50:56+00,,,6555686.61422773,1895166.40548156
-117.97784305732,34.2150041669759,22256,HSIP Freedom Gnis_cultural_fe,1802884,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Spring Camp,,,,,,,,,,24520,,,http://egis3.lacounty.gov/lms/?p=24520,publish,34.2150042,-117.977843,2010/11/02 02:50:56+00,,,6568368.89332506,1900625.18098131
-118.223130456378,34.2852791668509,22257,HSIP Freedom Gnis_cultural_fe,1802844,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Stoneyvale Campground,,,,,,,,,,24521,,,http://egis3.lacounty.gov/lms/?p=24521,publish,34.2852792,-118.2231304,2010/11/02 02:50:56+00,,,6494269.72656305,1926273.59720406
-118.146738556462,34.2666688667035,22281,HSIP Freedom Gnis_cultural_fe,272264,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Lower Switzer Campground,,,,,,,,,,24545,,,http://egis3.lacounty.gov/lms/?p=24545,publish,34.2666689,-118.1467385,2010/11/02 02:50:56+00,,,6517335.38285947,1919458.52159539
-117.769780558032,34.2297272673469,22313,HSIP Freedom Gnis_cultural_fe,271046,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Eldoradoville Campground,,,,,,,,,,24579,,,http://egis3.lacounty.gov/lms/?p=24579,publish,34.2297273,-117.7697805,2010/11/02 02:50:56+00,,,6631258.61334589,1906062.13926747
-117.798114757863,34.2330603669987,22314,HSIP Freedom Gnis_cultural_fe,270846,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Detention Camp,,,,,,,,,,24580,,,http://egis3.lacounty.gov/lms/?p=24580,publish,34.2330604,-117.7981147,2010/11/02 02:50:56+00,,,6622691.63047989,1907256.70282322
-117.822282357781,34.2375044672735,22323,HSIP Freedom Gnis_cultural_fe,270211,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Oak Grove,,,,,,,,,,24589,,,http://egis3.lacounty.gov/lms/?p=24589,publish,34.2375045,-117.8222823,2010/11/02 02:50:56+00,,,6615383.94562022,1908860.19502306
-117.805337257032,34.2333379673814,22325,HSIP Freedom Gnis_cultural_fe,271165,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Follows Camp,,,,,,,,,,24591,,,http://egis3.lacounty.gov/lms/?p=24591,publish,34.233338,-117.8053372,2010/11/02 02:50:56+00,,,6620508.38451831,1907353.42014948
-117.875061656771,34.1516737667776,22326,HSIP Freedom Gnis_cultural_fe,270176,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Aventura,,,,,,,,,,24592,,,http://egis3.lacounty.gov/lms/?p=24592,publish,34.1516738,-117.8750616,2010/11/02 02:50:56+00,,,6599470.69988772,1877600.85629514
-117.733391257368,34.3055582670819,22327,HSIP Freedom Gnis_cultural_fe,271146,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Fish Fork Camp,,,,,,,,,,24593,,,http://egis3.lacounty.gov/lms/?p=24593,publish,34.3055583,-117.7333912,2010/11/02 02:50:56+00,,,6642184.76078489,1933685.51217023
-117.80755965749,34.2352824668403,22332,HSIP Freedom Gnis_cultural_fe,273648,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Shady Oaks Camp,,,,,,,,,,24598,,,http://egis3.lacounty.gov/lms/?p=24598,publish,34.2352825,-117.8075596,2010/11/02 02:50:56+00,,,6619835.29596947,1908059.76388115
-117.714779057744,34.2569489671131,22333,HSIP Freedom Gnis_cultural_fe,274407,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Weber Camp,,,,,,,,,,24599,,,http://egis3.lacounty.gov/lms/?p=24599,publish,34.256949,-117.714779,2010/11/02 02:50:56+00,,,6647855.72778939,1916011.19646905
-117.79033675779,34.2322270670131,22335,HSIP Freedom Gnis_cultural_fe,271683,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Hudson Bay Camp,,,,,,,,,,24601,,,http://egis3.lacounty.gov/lms/?p=24601,publish,34.2322271,-117.7903367,2010/11/02 02:50:56+00,,,6625043.21698405,1906958.26345947
-117.838950157563,34.2916690670033,22336,HSIP Freedom Gnis_cultural_fe,276783,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Coldbrook Campground,,,,,,,,,,24602,,,http://egis3.lacounty.gov/lms/?p=24602,publish,34.2916691,-117.8389501,2010/11/02 02:50:56+00,,,6610314.67032573,1928563.16578764
-117.742280357381,34.296114067325,22339,HSIP Freedom Gnis_cultural_fe,271729,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Iron Fork Camp,,,,,,,,,,24605,,,http://egis3.lacounty.gov/lms/?p=24605,publish,34.2961141,-117.7422803,2010/11/02 02:50:56+00,,,6639509.11817031,1930241.60271947
-117.88589595752,34.2830579664757,22344,HSIP Freedom Gnis_cultural_fe,277254,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Upper Bear Trail Camp,,,,,,,,,,24610,,,http://egis3.lacounty.gov/lms/?p=24610,publish,34.283058,-117.8858959,2010/11/02 02:50:56+00,,,6596138.48247081,1925410.02150339
-117.883395557579,34.2544478664557,22345,HSIP Freedom Gnis_cultural_fe,277255,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Lower Bear Campground,,,,,,,,,,24611,,,http://egis3.lacounty.gov/lms/?p=24611,publish,34.2544479,-117.8833955,2010/11/02 02:50:56+00,,,6596905.8726683,1914999.15781073
-117.767558257812,34.2291717668528,22350,HSIP Freedom Gnis_cultural_fe,1669831,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Bonita,,,,,,,,,,24616,,,http://egis3.lacounty.gov/lms/?p=24616,publish,34.2291718,-117.7675582,2010/11/02 02:50:56+00,,,6631930.81278889,1905861.5291044
-117.951453356751,34.2408366669643,22354,HSIP Freedom Gnis_cultural_fe,1655164,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Glen Campground,,,,,,,,,,24621,,,http://egis3.lacounty.gov/lms/?p=24621,publish,34.2408367,-117.9514533,2010/11/02 02:50:56+00,,,6576342.56208897,1910028.90003473
-117.790892358009,34.2316715671898,22356,HSIP Freedom Gnis_cultural_fe,1669943,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Williams Camp,,,,,,,,,,24623,,,http://egis3.lacounty.gov/lms/?p=24623,publish,34.2316716,-117.7908923,2010/11/02 02:50:56+00,,,6624875.70189914,1906755.7576309
-117.957843557219,34.3527770662265,22448,HSIP Freedom Gnis_cultural_fe,240093,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Glenwood,,,,,,,,,,24722,,,http://egis3.lacounty.gov/lms/?p=24722,publish,34.3527771,-117.9578435,2010/11/02 02:50:56+00,,,6574394.16900414,1950765.21029423
-117.942287557448,34.3502772663559,22449,HSIP Freedom Gnis_cultural_fe,240104,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Pajarito,,,,,,,,,,24723,,,http://egis3.lacounty.gov/lms/?p=24723,publish,34.3502773,-117.9422875,2010/11/02 02:50:56+00,,,6579089.86597756,1949857.81808014
-117.992289156989,34.3513879666918,22450,HSIP Freedom Gnis_cultural_fe,240111,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Singing Pines,,,,,,,,,,24724,,,http://egis3.lacounty.gov/lms/?p=24724,publish,34.351388,-117.9922891,2010/11/02 02:50:56+00,,,6563997.69701497,1950257.11091673
-117.978677556758,34.3455549664208,22451,HSIP Freedom Gnis_cultural_fe,240120,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Valcrest,,,,,,,,,,24725,,,http://egis3.lacounty.gov/lms/?p=24725,publish,34.345555,-117.9786775,2010/11/02 02:50:56+00,,,6568106.52442722,1948134.9642424
-118.266465956554,34.3697200667265,22454,HSIP Freedom Gnis_cultural_fe,241485,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Diamond Campground,,,,,,,,,,24728,,,http://egis3.lacounty.gov/lms/?p=24728,publish,34.3697201,-118.2664659,2010/11/02 02:50:56+00,,,6481260.93958855,1957035.00352889
-118.198130656594,34.4499947661712,22457,HSIP Freedom Gnis_cultural_fe,238405,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Acton Camp,,,,,,,,,,24731,,,http://egis3.lacounty.gov/lms/?p=24731,publish,34.4499948,-118.1981306,2010/11/02 02:50:56+00,,,6501939.51273264,1986200.88318914
-117.77672705724,34.3877772669867,22459,HSIP Freedom Gnis_cultural_fe,239302,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Big Rock Campground,,,,,,,,,,24733,,,http://egis3.lacounty.gov/lms/?p=24733,publish,34.3877773,-117.776727,2010/11/02 02:50:56+00,,,6629031.14011055,1963574.6121688
-118.307856356684,34.4411060665139,22464,HSIP Freedom Gnis_cultural_fe,249646,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Soledad Campground,,,,,,,,,,24738,,,http://egis3.lacounty.gov/lms/?p=24738,publish,34.4411061,-118.3078563,2010/11/02 02:50:56+00,,,6468850.4752363,1983049.36915098
-117.992011357068,34.3527768662358,22467,HSIP Freedom Gnis_cultural_fe,247285,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Pasadena Camp,,,,,,,,,,24741,,,http://egis3.lacounty.gov/lms/?p=24741,publish,34.3527769,-117.9920113,2010/11/02 02:50:56+00,,,6564081.50491822,1950762.56463023
-117.878952257626,34.3541665665966,22469,HSIP Freedom Gnis_cultural_fe,240863,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Conservation Camp Thirtyseven,,,,,,,,,,24743,,,http://egis3.lacounty.gov/lms/?p=24743,publish,34.3541666,-117.8789522,2010/11/02 02:50:56+00,,,6598204.84480789,1951290.20760381
-118.005344857414,34.3266665662124,22472,HSIP Freedom Gnis_cultural_fe,246834,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Old Camp,,,,,,,,,,24746,,,http://egis3.lacounty.gov/lms/?p=24746,publish,34.3266666,-118.0053448,2010/11/02 02:50:56+00,,,6560056.62878163,1941260.47766331
-117.820339657877,34.3944432668697,22475,HSIP Freedom Gnis_cultural_fe,249700,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,South Fork Campground,,,,,,,,,,24749,,,http://egis3.lacounty.gov/lms/?p=24749,publish,34.3944433,-117.8203396,2010/11/02 02:50:56+00,,,6615869.02437447,1965974.12508631
-118.28757805708,34.436661866483,22478,HSIP Freedom Gnis_cultural_fe,255494,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,County Detention Camp Number One,,,,,,,,,,24752,,,http://egis3.lacounty.gov/lms/?p=24752,publish,34.4366619,-118.287578,2010/11/02 02:50:56+00,,,6474959.8153798,1981413.92983656
-118.182852157295,34.4224958666864,22480,HSIP Freedom Gnis_cultural_fe,251306,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Werner Camp,,,,,,,,,,24754,,,http://egis3.lacounty.gov/lms/?p=24754,publish,34.4224959,-118.1828521,2010/11/02 02:50:56+00,,,6506527.34148347,1976184.74738157
-117.824506757384,34.4130537668043,22482,HSIP Freedom Gnis_cultural_fe,250205,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Sycamore Flat Campground,,,,,,,,,,24756,,,http://egis3.lacounty.gov/lms/?p=24756,publish,34.4130538,-117.8245067,2010/11/02 02:50:56+00,,,6614600.0990908,1972744.62926181
-117.686723557731,34.3594451669509,22484,HSIP Freedom Gnis_cultural_fe,269937,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Blue Ridge Campground,,,,,,,,,,24758,,,http://egis3.lacounty.gov/lms/?p=24758,publish,34.3594452,-117.6867235,2010/11/02 02:50:56+00,,,6656216.99518755,1953336.53126706
-118.183963057011,34.3749977665125,22485,HSIP Freedom Gnis_cultural_fe,270815,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Deer Spring Campground,,,,,,,,,,24759,,,http://egis3.lacounty.gov/lms/?p=24759,publish,34.3749978,-118.183963,2010/11/02 02:50:56+00,,,6506160.69162622,1958899.87775189
-117.96978885775,34.3974975661643,22488,HSIP Freedom Gnis_cultural_fe,272079,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Little Cedars Campground,,,,,,,,,,24762,,,http://egis3.lacounty.gov/lms/?p=24762,publish,34.3974976,-117.9697888,2010/11/02 02:50:56+00,,,6570783.89768139,1967038.57636948
-117.722836358072,34.391110666856,22489,HSIP Freedom Gnis_cultural_fe,271963,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Lake Campground,,,,,,,,,,24763,,,http://egis3.lacounty.gov/lms/?p=24763,publish,34.3911107,-117.7228363,2010/11/02 02:50:56+00,,,6645286.42584139,1964828.17166956
-118.242853756305,34.3311105668305,22491,HSIP Freedom Gnis_cultural_fe,274154,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Tom Lucas Campground,,,,,,,,,,24765,,,http://egis3.lacounty.gov/lms/?p=24765,publish,34.3311106,-118.2428537,2010/11/02 02:50:56+00,,,6488352.25217755,1942966.25673206
-117.682834658277,34.3769444669455,22494,HSIP Freedom Gnis_cultural_fe,270811,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Deer Ridge Camp,,,,,,,,,,24768,,,http://egis3.lacounty.gov/lms/?p=24768,publish,34.3769445,-117.6828346,2010/11/02 02:50:56+00,,,6657370.56440271,1959708.51557031
-117.738670458024,34.3980548664481,22500,HSIP Freedom Gnis_cultural_fe,274255,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Twin Valley Camp,,,,,,,,,,24774,,,http://egis3.lacounty.gov/lms/?p=24774,publish,34.3980549,-117.7386704,2010/11/02 02:50:56+00,,,6640502.95771806,1967342.49997422
-118.033957657697,34.3827755662038,22501,HSIP Freedom Gnis_cultural_fe,274293,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Upper Pacifico Campground,,,,,,,,,,24775,,,http://egis3.lacounty.gov/lms/?p=24775,publish,34.3827756,-118.0339576,2010/11/02 02:50:56+00,,,6551424.78941806,1961681.30854073
-118.228686556377,34.3344437668626,22502,HSIP Freedom Gnis_cultural_fe,275430,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Big Cienega Trail Camp,,,,,,,,,,24776,,,http://egis3.lacounty.gov/lms/?p=24776,publish,34.3344438,-118.2286865,2010/11/02 02:50:56+00,,,6492632.11336847,1944169.23595339
-118.186740756821,34.368331366186,22503,HSIP Freedom Gnis_cultural_fe,275437,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Lightning Point Campground,,,,,,,,,,24777,,,http://egis3.lacounty.gov/lms/?p=24777,publish,34.3683314,-118.1867407,2010/11/02 02:50:56+00,,,6505318.03287847,1956475.39441189
-117.721169757973,34.3936105668993,22505,HSIP Freedom Gnis_cultural_fe,270191,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Hawthorne,,,,,,,,,,24779,,,http://egis3.lacounty.gov/lms/?p=24779,publish,34.3936106,-117.7211697,2010/11/02 02:50:56+00,,,6645786.68894847,1965739.32207823
-117.722280757865,34.3891662670305,22506,HSIP Freedom Gnis_cultural_fe,270192,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Hemohme,,,,,,,,,,24780,,,http://egis3.lacounty.gov/lms/?p=24780,publish,34.3891663,-117.7222807,2010/11/02 02:50:56+00,,,6645455.99669647,1964121.03135157
-118.003122756931,34.3494434670043,22507,HSIP Freedom Gnis_cultural_fe,270194,Arts and Recreation,Campgrounds,,US Geological Survey (USGS) & LA County,Camp Hidden Valley,,,,,,,,,,24781,,,http://egis3.lacounty.gov/lms/?p=24781,publish,34.3494435,-118.0031227,2010/11/02 02:50:56+00,,,6560727.77934222,1949549.39546864
